batch_id,batch_path,row_order,row_id,doc_id,sent_id
batch_007,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_007.csv,18,194,0000828146_2005_4,10
batch_007,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_007.csv,19,196,0000828146_2005_4,12
batch_007,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_007.csv,20,199,0000828146_2005_4,15
batch_008,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_008.csv,1,1301,0000834285_2021_4,12
batch_008,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_008.csv,2,1302,0000834285_2021_4,13
batch_008,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_008.csv,3,1303,0000834285_2021_4,14
batch_008,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_008.csv,4,1304,0000834285_2021_4,15
batch_008,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_008.csv,5,1305,0000834285_2021_4,16
batch_008,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_008.csv,6,1306,0000834285_2021_4,17
batch_008,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_008.csv,7,1307,0000834285_2021_4,18
batch_008,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_008.csv,8,1308,0000834285_2021_4,19
batch_008,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_008.csv,9,1309,0000834285_2021_4,20
batch_008,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_008.csv,10,1310,0000834285_2021_4,21
batch_008,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_008.csv,11,1311,0000834285_2021_4,22
batch_009,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_009.csv,1,1329,0000835011_2006_4,12
batch_009,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_009.csv,2,1331,0000835011_2006_4,15
batch_009,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_009.csv,3,1333,0000835011_2006_4,18
batch_009,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_009.csv,4,1334,0000835011_2006_4,19
batch_009,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_009.csv,5,1336,0000835011_2006_4,21
batch_009,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_009.csv,6,1337,0000835011_2006_4,22
batch_009,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_009.csv,7,1338,0000835011_2006_4,23
batch_009,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_009.csv,8,1339,0000835011_2006_4,24
batch_009,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_009.csv,9,1342,0000835011_2006_4,27
batch_009,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_009.csv,10,1343,0000835011_2006_4,28
batch_009,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_009.csv,11,1344,0000835011_2006_4,29
batch_009,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_009.csv,12,1345,0000835011_2006_4,30
batch_009,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_009.csv,13,1346,0000835011_2006_4,31
batch_009,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_009.csv,14,1347,0000835011_2006_4,32
batch_009,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_009.csv,15,1348,0000835011_2006_4,33
batch_009,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_009.csv,16,1349,0000835011_2006_4,34
batch_009,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_009.csv,17,1350,0000835011_2006_4,35
batch_009,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_009.csv,18,1351,0000835011_2006_4,36
batch_009,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_009.csv,19,1352,0000835011_2006_4,37
batch_009,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_009.csv,20,1353,0000835011_2006_4,38
batch_009,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_009.csv,21,1362,0000835011_2006_4,47
batch_009,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_009.csv,22,1366,0000835011_2006_4,51
batch_009,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_009.csv,23,1367,0000835011_2006_4,52
batch_010,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_010.csv,1,93,0000849146_2016_4,6
batch_010,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_010.csv,2,97,0000849146_2016_4,10
batch_010,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_010.csv,3,98,0000849146_2016_4,11
batch_010,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_010.csv,4,99,0000849146_2016_4,12
batch_010,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_010.csv,5,100,0000849146_2016_4,13
batch_010,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_010.csv,6,115,0000849146_2016_4,31
batch_010,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_010.csv,7,279,0000850033_2014_4,5
batch_010,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_010.csv,8,280,0000850033_2014_4,7
batch_010,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_010.csv,9,281,0000850033_2014_4,10
batch_010,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_010.csv,10,283,0000850033_2014_4,12
batch_010,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_010.csv,11,284,0000850033_2014_4,13
batch_010,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_010.csv,12,285,0000850033_2014_4,14
batch_010,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_010.csv,13,286,0000850033_2014_4,15
batch_010,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_010.csv,14,287,0000850033_2014_4,16
batch_010,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_010.csv,15,1476,0000850209_2009_4,8
batch_010,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_010.csv,16,1477,0000850209_2009_4,9
batch_010,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_010.csv,17,1478,0000850209_2009_4,10
batch_010,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_010.csv,18,985,0000873303_2013_4,9
batch_010,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_010.csv,19,986,0000873303_2013_4,10
batch_010,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_010.csv,20,987,0000873303_2013_4,11
batch_011,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_011.csv,1,830,0000874734_2005_4,10
batch_011,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_011.csv,2,831,0000874734_2005_4,11
batch_011,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_011.csv,3,834,0000874734_2005_4,14
batch_011,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_011.csv,4,835,0000874734_2005_4,15
batch_011,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_011.csv,5,836,0000874734_2005_4,16
batch_011,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_011.csv,6,837,0000874734_2005_4,17
batch_011,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_011.csv,7,839,0000874734_2005_4,19
batch_011,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_011.csv,8,840,0000874734_2005_4,20
batch_011,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_011.csv,9,1323,0000886163_2005_4,7
batch_011,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_011.csv,10,1324,0000886163_2005_4,8
batch_011,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_011.csv,11,1326,0000886163_2005_4,14
batch_011,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_011.csv,12,1327,0000886163_2005_4,15
batch_011,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_011.csv,13,542,0000890801_2005_4,6
batch_011,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_011.csv,14,543,0000890801_2005_4,7
batch_011,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_011.csv,15,545,0000890801_2005_4,10
batch_011,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_011.csv,16,546,0000890801_2005_4,11
batch_011,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_011.csv,17,547,0000890801_2005_4,12
batch_012,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_012.csv,1,708,0000891178_2005_4,3
batch_012,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_012.csv,2,710,0000891178_2005_4,9
batch_012,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_012.csv,3,713,0000891178_2005_4,12
batch_012,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_012.csv,4,714,0000891178_2005_4,15
batch_012,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_012.csv,5,715,0000891178_2005_4,16
batch_012,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_012.csv,6,716,0000891178_2005_4,17
batch_012,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_012.csv,7,717,0000891178_2005_4,18
batch_012,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_012.csv,8,718,0000891178_2005_4,19
batch_012,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_012.csv,9,722,0000891178_2005_4,23
batch_012,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_012.csv,10,723,0000891178_2005_4,24
batch_012,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_012.csv,11,724,0000891178_2005_4,25
batch_012,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_012.csv,12,725,0000891178_2005_4,27
batch_012,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_012.csv,13,847,0000895648_2005_4,5
batch_012,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_012.csv,14,551,0000899166_2007_4,5
batch_012,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_012.csv,15,552,0000899166_2007_4,6
batch_012,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_012.csv,16,553,0000899166_2007_4,7
batch_012,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_012.csv,17,554,0000899166_2007_4,8
batch_012,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_012.csv,18,555,0000899166_2007_4,9
batch_012,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_012.csv,19,556,0000899166_2007_4,10
batch_012,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_012.csv,20,557,0000899166_2007_4,11
batch_012,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_012.csv,21,558,0000899166_2007_4,12
batch_012,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_012.csv,22,559,0000899166_2007_4,13
batch_012,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_012.csv,23,561,0000899166_2007_4,15
batch_013,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_013.csv,1,49,0000910638_2007_4,10
batch_013,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_013.csv,2,50,0000910638_2007_4,11
batch_013,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_013.csv,3,51,0000910638_2007_4,12
batch_013,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_013.csv,4,58,0000910638_2007_4,21
batch_013,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_013.csv,5,59,0000910638_2007_4,22
batch_013,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_013.csv,6,60,0000910638_2007_4,23
batch_013,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_013.csv,7,61,0000910638_2007_4,24
batch_013,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_013.csv,8,63,0000910638_2007_4,26
batch_013,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_013.csv,9,64,0000910638_2007_4,27
batch_013,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_013.csv,10,65,0000910638_2007_4,28
batch_013,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_013.csv,11,66,0000910638_2007_4,29
batch_013,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_013.csv,12,68,0000910638_2007_4,31
batch_013,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_013.csv,13,351,0000914712_2018_4,11
batch_013,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_013.csv,14,359,0000914712_2018_4,20
batch_013,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_013.csv,15,360,0000914712_2018_4,21
batch_013,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_013.csv,16,1415,0000918251_2019_4,6
batch_013,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_013.csv,17,1416,0000918251_2019_4,7
batch_013,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_013.csv,18,1417,0000918251_2019_4,8
batch_013,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_013.csv,19,1418,0000918251_2019_4,9
batch_013,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_013.csv,20,1419,0000918251_2019_4,10
batch_013,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_013.csv,21,1422,0000918251_2019_4,13
batch_013,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_013.csv,22,1423,0000918251_2019_4,14
batch_013,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_013.csv,23,1424,0000918251_2019_4,15
batch_014,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_014.csv,1,736,0000918958_2006_4,8
batch_014,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_014.csv,2,738,0000918958_2006_4,10
batch_014,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_014.csv,3,739,0000918958_2006_4,11
batch_014,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_014.csv,4,740,0000918958_2006_4,12
batch_014,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_014.csv,5,744,0000918958_2006_4,16
batch_014,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_014.csv,6,745,0000918958_2006_4,17
batch_014,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_014.csv,7,746,0000918958_2006_4,18
batch_014,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_014.csv,8,748,0000918958_2006_4,20
batch_014,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_014.csv,9,749,0000918958_2006_4,21
batch_014,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_014.csv,10,750,0000918958_2006_4,22
batch_014,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_014.csv,11,254,0000922487_2007_4,6
batch_014,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_014.csv,12,255,0000922487_2007_4,7
batch_014,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_014.csv,13,256,0000922487_2007_4,8
batch_014,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_014.csv,14,258,0000922487_2007_4,10
batch_014,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_014.csv,15,259,0000922487_2007_4,11
batch_014,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_014.csv,16,262,0000922487_2007_4,14
batch_014,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_014.csv,17,272,0000922487_2007_4,26
batch_014,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_014.csv,18,273,0000922487_2007_4,27
batch_014,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_014.csv,19,762,0000928054_2012_4,3
batch_015,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_015.csv,1,1154,0000929940_2007_4,7
batch_015,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_015.csv,2,1155,0000929940_2007_4,11
batch_015,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_015.csv,3,1156,0000929940_2007_4,12
batch_015,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_015.csv,4,1157,0000929940_2007_4,13
batch_015,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_015.csv,5,1158,0000929940_2007_4,15
batch_015,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_015.csv,6,1159,0000929940_2007_4,16
batch_015,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_015.csv,7,1160,0000929940_2007_4,17
batch_015,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_015.csv,8,1161,0000929940_2007_4,18
batch_015,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_015.csv,9,1162,0000929940_2007_4,19
batch_015,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_015.csv,10,1163,0000929940_2007_4,20
batch_015,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_015.csv,11,1164,0000929940_2007_4,21
batch_015,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_015.csv,12,1165,0000929940_2007_4,22
batch_015,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_015.csv,13,1166,0000929940_2007_4,24
batch_015,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_015.csv,14,1167,0000929940_2007_4,25
batch_015,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_015.csv,15,1168,0000929940_2007_4,26
